id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
3592.0,2015-04-30,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,glass,500ml,1.05,32206.0
3593.0,2015-04-30,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,glass,500ml,1.01,31938.0
3594.0,2015-04-30,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,can,330ml,0.56,49715.0
3595.0,2015-04-30,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,can,330ml,0.57,37948.0
3596.0,2015-04-30,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,glass,500ml,0.88,22631.0
3597.0,2015-04-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,can,330ml,0.46,52385.0
3598.0,2015-04-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,plastic,1.5lt,3.4,13663.0
3599.0,2015-04-30,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,glass,500ml,1.22,26309.0
3600.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,glass,500ml,1.01,22210.0
3601.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,plastic,1.5lt,2.7,15762.0
3602.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,can,330ml,0.79,20419.0
3603.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,glass,500ml,1.33,21280.0
3604.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,plastic,1.5lt,1.3,25141.0
3605.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,can,330ml,0.87,20075.0
3606.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,glass,500ml,0.84,45460.0
3607.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,plastic,1.5lt,1.95,23130.0
3608.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,can,330ml,0.44,48472.0
3609.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,plastic,1.5lt,1.97,18109.0
3610.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,glass,500ml,1.42,16917.0
3611.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,can,330ml,0.89,19918.0
3612.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,plastic,1.5lt,2.23,30267.0
3613.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,can,330ml,0.6,44052.0
3614.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,glass,500ml,1.01,32148.0
3615.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,plastic,1.5lt,1.52,37972.0
3616.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,can,330ml,0.51,52945.0
3617.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,glass,500ml,0.61,53981.0
3618.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,plastic,1.5lt,0.97,50130.0
3619.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,glass,500ml,0.83,32557.0
3620.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,plastic,1.5lt,2.16,21060.0
3621.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,glass,500ml,1.39,27289.0
3622.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,plastic,1.5lt,3.59,17466.0
3623.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,can,330ml,0.72,33167.0
3624.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,glass,,1.06,49039.0
3625.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,plastic,1.5lt,2.57,31897.0
3626.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,can,330ml,0.59,62575.0
3627.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,glass,500ml,0.8,68112.0
3628.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,plastic,1.5lt,2.17,33385.0
3629.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,can,330ml,0.59,51522.0
3630.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,gazoza,glass,500ml,0.64,67864.0
3631.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,gazoza,plastic,1.5lt,1.21,47306.0
3632.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,gazoza,can,330ml,0.38,73695.0
3633.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,glass,500ml,0.95,39169.0
3634.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,plastic,1.5lt,2.09,29015.0
3635.0,2015-05-31,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,can,330ml,0.41,65412.0
3636.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,glass,500ml,1.35,23320.0
3637.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,plastic,1.5lt,2.58,17174.0
3638.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,can,330ml,0.51,39611.0
3639.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,glass,500ml,1.1,39520.0
3640.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,plastic,1.5lt,2.48,28845.0
3641.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,can,330ml,0.85,26482.0
3642.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,glass,500ml,0.91,42182.0
3643.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,can,330ml,0.45,68317.0
3644.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,gazoza,glass,500ml,0.59,62135.0
3645.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,gazoza,plastic,1.5lt,0.83,55977.0
3646.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,gazoza,can,330ml,0.38,55433.0
3647.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,lemon-boost,glass,500ml,1.18,21127.0
3648.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,lemon-boost,plastic,1.5lt,1.98,25502.0
3649.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,lemon-boost,can,330ml,0.57,42508.0
3650.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,kinder-cola,glass,500ml,1.06,15229.0
3651.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,kinder-cola,plastic,1.5lt,2.53,13262.0
3652.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,adult-cola,glass,500ml,1.2,20783.0
3653.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,adult-cola,plastic,1.5lt,2.86,14456.0
3654.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,adult-cola,can,330ml,0.69,27586.0
3655.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,orange-power,glass,500ml,1.02,20121.0
3656.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,orange-power,plastic,1.5lt,1.74,20165.0
3657.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,orange-power,can,330ml,0.44,37650.0
3658.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,gazoza,glass,500ml,0.57,43809.0
3659.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,gazoza,plastic,1.5lt,1.15,26599.0
3660.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,gazoza,can,330ml,0.34,42036.0
3661.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,glass,500ml,1.48,13972.0
3662.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,plastic,1.5lt,3.12,9887.0
3663.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,can,330ml,0.76,16240.0
3664.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,glass,500ml,0.9,31481.0
3665.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,plastic,1.5lt,3.12,12959.0
3666.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,can,330ml,0.67,32434.0
3667.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,glass,500ml,1.02,25609.0
3668.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,plastic,1.5lt,1.53,31780.0
3669.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,can,330ml,0.5,37756.0
3670.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,glass,500ml,0.61,48250.0
3671.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,plastic,1.5lt,1.13,28814.0
3672.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,glass,500ml,0.88,24430.0
3673.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,plastic,1.5lt,1.46,20722.0
3674.0,2015-05-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,plastic,1.5lt,2.48,21462.0
3675.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,lemon-boost,plastic,1.5lt,1.59,21365.0
3676.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,glass,500ml,1.13,14545.0
3677.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,can,330ml,0.33,53763.0
3678.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,glass,500ml,0.56,56241.0
3679.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,can,330ml,0.72,16097.0
3680.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,lemon-boost,glass,500ml,1.26,9440.0
3681.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,kinder-cola,can,330ml,0.85,12884.0
3682.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,glass,500ml,1.23,25714.0
3683.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,plastic,1.5lt,3.09,15611.0
3684.0,2015-05-31,Athens,37.96245,23.68708,667237.0,shop_3,lemon-boost,can,330ml,0.59,17998.0
3685.0,2015-05-31,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,can,330ml,0.26,83601.0
3686.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,can,330ml,0.4,38536.0
3687.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,plastic,1.5lt,0.77,43836.0
3688.0,2015-05-31,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,can,330ml,0.25,59516.0
3689.0,2015-05-31,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,can,330ml,0.56,34355.0
3690.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,glass,500ml,1.44,15994.0
3691.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,plastic,1.5lt,3.4,12306.0
3692.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,can,330ml,0.53,28902.0
3693.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,glass,500ml,1.18,26319.0
3694.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,plastic,1.5lt,2.28,23339.0
3695.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,can,330ml,0.73,32072.0
3696.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,glass,500ml,1.0,29927.0
3697.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,plastic,1.5lt,0.89,44025.0
3698.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,can,330ml,0.62,30715.0
3699.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,glass,500ml,0.59,58662.0
3700.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,plastic,1.5lt,1.06,41517.0
3701.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,can,330ml,0.36,56576.0
3702.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,glass,500ml,1.16,17943.0
3703.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,plastic,1.5lt,1.73,22621.0
3704.0,2015-06-30,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,can,330ml,0.56,30584.0
3705.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,glass,500ml,1.25,25378.0
3706.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,plastic,1.5lt,3.39,14073.0
3707.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,can,330ml,0.82,28913.0
3708.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,plastic,1.5lt,3.1,20433.0
3709.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,can,330ml,0.59,52350.0
3710.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,glass,500ml,0.7,68149.0
3711.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,plastic,1.5lt,2.03,32458.0
3712.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,can,330ml,0.55,44852.0
3713.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,glass,500ml,0.72,46415.0
3714.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,plastic,1.5lt,1.03,43709.0
3715.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,can,330ml,0.33,77360.0
3716.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,plastic,1.5lt,2.51,20865.0
3717.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,can,330ml,0.61,35275.0
3718.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,glass,500ml,0.96,46224.0
3719.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,glass,500ml,1.19,38040.0
3720.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,can,330ml,0.54,69470.0
3721.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,,500ml,0.81,74253.0
3722.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,gazoza,glass,500ml,0.62,102398.0
3723.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,glass,500ml,0.83,57315.0
3724.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,plastic,1.5lt,2.33,24311.0
3725.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,can,330ml,0.57,51322.0
3726.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,glass,500ml,1.26,25167.0
3727.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,plastic,1.5lt,3.45,16822.0
3728.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,can,330ml,0.65,33685.0
3729.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,glass,500ml,1.27,31103.0
3730.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,plastic,1.5lt,2.37,33413.0
3731.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,plastic,1.5lt,1.72,43479.0
3732.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,gazoza,glass,500ml,0.61,68413.0
3733.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,gazoza,plastic,1.5lt,1.09,43739.0
3734.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,gazoza,can,330ml,0.31,95120.0
3735.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,lemon-boost,glass,500ml,0.78,43397.0
3736.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,lemon-boost,can,330ml,0.52,43435.0
3737.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,kinder-cola,glass,500ml,1.47,13938.0
3738.0,2015-06-30,Athens,,,667237.0,shop_3,kinder-cola,plastic,1.5lt,0.54,19866.0
3739.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,kinder-cola,can,330ml,1.07,11009.0
3740.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,adult-cola,glass,500ml,1.33,16330.0
3741.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,adult-cola,can,330ml,0.66,31618.0
3742.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,orange-power,glass,500ml,1.0,26642.0
3743.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,orange-power,plastic,1.5lt,1.66,27188.0
3744.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,orange-power,can,330ml,0.53,34386.0
3745.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,gazoza,glass,500ml,0.76,26139.0
3746.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,lemon-boost,glass,500ml,1.09,17745.0
3747.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,lemon-boost,plastic,1.5lt,1.94,14444.0
3748.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,lemon-boost,can,330ml,0.55,30679.0
3749.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,glass,500ml,0.68,24940.0
3750.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,plastic,1.5lt,3.47,10360.0
3751.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,kinder-cola,can,330ml,0.81,18204.0
3752.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,glass,500ml,1.44,16323.0
3753.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,plastic,1.5lt,3.16,15144.0
3754.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,adult-cola,can,330ml,0.76,30974.0
3755.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,glass,500ml,0.87,37967.0
3756.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,plastic,1.5lt,1.8,34735.0
3757.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,glass,500ml,0.73,31835.0
3758.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,plastic,1.5lt,1.44,19535.0
3759.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,gazoza,can,330ml,0.31,63948.0
3760.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,can,330ml,0.44,38017.0
3761.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,plastic,1.5lt,2.44,26954.0
3762.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,plastic,1.5lt,2.0,40662.0
3763.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,lemon-boost,plastic,1.5lt,2.43,22728.0
3764.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,gazoza,can,330ml,0.32,105159.0
3765.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,adult-cola,plastic,1.5lt,4.04,8068.0
3766.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,can,330ml,0.99,26571.0
3767.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,plastic,1.5lt,2.14,42611.0
3768.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,glass,500ml,0.57,78101.0
3769.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,orange-power,can,330ml,0.31,52329.0
3770.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,can,330ml,0.65,53862.0
3771.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,glass,500ml,0.9,37837.0
3772.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,can,330ml,0.52,67693.0
3773.0,2015-06-30,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,glass,500ml,0.98,47226.0
3774.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,plastic,1.5lt,1.89,22701.0
3775.0,2015-06-30,Larisa,39.63689,22.41761,141732.0,shop_5,lemon-boost,glass,500ml,0.88,30391.0
3776.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,gazoza,plastic,1.5lt,0.92,35019.0
3777.0,2015-06-30,Athens,37.96245,23.68708,667237.0,shop_3,gazoza,can,330ml,0.28,63652.0
3778.0,2015-06-30,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,can,330ml,0.28,98560.0
3779.0,2015-06-30,Patra,38.24444,21.73444,167001.0,shop_6,gazoza,plastic,1.5lt,1.25,47525.0
3780.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,glass,500ml,1.61,13875.0
3781.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,plastic,1.5lt,3.02,16467.0
3782.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,kinder-cola,can,330ml,0.76,28117.0
3783.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,glass,500ml,0.82,38276.0
3784.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,adult-cola,can,330ml,0.66,45512.0
3785.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,glass,500ml,0.97,35532.0
3786.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,plastic,1.5lt,0.32,54488.0
3787.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,orange-power,can,330ml,0.6,39857.0
3788.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,glass,500ml,0.56,72618.0
3789.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,plastic,1.5lt,1.27,31698.0
3790.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,gazoza,can,330ml,0.31,67293.0
3791.0,2015-07-31,Athens,37.97945,,667237.0,shop_1,lemon-boost,plastic,1.5lt,1.57,28896.0
3792.0,2015-07-31,Athens,37.97945,23.71622,667237.0,shop_1,lemon-boost,can,330ml,0.53,38832.0
3793.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,plastic,1.5lt,3.38,17852.0
3794.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,kinder-cola,can,330ml,0.79,28185.0
3795.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,glass,500ml,1.1,41247.0
3796.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,adult-cola,can,330ml,0.71,45110.0
3797.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,glass,500ml,0.6,96045.0
3798.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,plastic,1.5lt,2.07,29170.0
3799.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,orange-power,can,330ml,0.59,43637.0
3800.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,glass,500ml,0.6,76956.0
3801.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,gazoza,can,330ml,0.4,70720.0
3802.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,glass,500ml,0.98,40118.0
3803.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,plastic,1.5lt,2.45,20629.0
3804.0,2015-07-31,Irakleion,35.32787,25.14341,138560.0,shop_2,lemon-boost,can,330ml,0.33,67979.0
3805.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,glass,500ml,1.42,31349.0
3806.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,plastic,1.5lt,3.39,22745.0
3807.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,kinder-cola,can,330ml,0.79,39113.0
3808.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,glass,500ml,0.9,74104.0
3809.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,plastic,1.5lt,2.57,40361.0
3810.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,adult-cola,can,330ml,0.44,97326.0
3811.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,glass,500ml,0.84,77148.0
3812.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,orange-power,plastic,1.5lt,1.86,56913.0
3813.0,2015-07-31,Patra,,21.73444,167001.0,shop_6,gazoza,plastic,1.5lt,1.05,72176.0
3814.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,gazoza,can,330ml,0.34,92806.0
3815.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,glass,500ml,0.93,51848.0
3816.0,2015-07-31,Patra,38.24444,21.73444,167001.0,shop_6,lemon-boost,can,330ml,0.51,65092.0
3817.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,glass,500ml,1.57,19098.0
3818.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,plastic,1.5lt,2.17,27545.0
3819.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,kinder-cola,can,330ml,0.63,35387.0
3820.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,glass,500ml,1.06,44821.0
3821.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,plastic,1.5lt,2.43,34395.0
3822.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,adult-cola,can,330ml,0.61,57442.0
3823.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,glass,500ml,0.97,42477.0
3824.0,2015-07-31,Thessaloniki,40.64361,22.93086,351650.0,shop_4,orange-power,can,330ml,0.4,88685.0
